tr_build_id,gh_project_name,gh_is_pr,gh_lang,git_branch,gh_num_commits_in_push,git_prev_commit_resolution_status,gh_first_commit_created_at,gh_num_commit_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_log_lan,tr_log_status,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_testduration,build_successful
77476704,587,0,2,612,0.0526315789473684,0,1440671509.0,0.0,3.30338266384778e-05,0.0020118884316415,0.0,0.0,0.0269230769230769,0.0,0.0,0.0,0.0,0.0052732254562373,0.0004579632229133,0.0411568409343715,0.0052624290264506,1,1440671869.0,1445364194.0,0,0.0071207716295087,15,4,0,4,4,1,1,0.0032327586206896,0.000104940374787,0.0,9.993899366901469e-08,False
18595201,593,0,2,915,0.0526315789473684,0,1392054667.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0076923076923076,0.0,0.0,0.0,0.0107142857142857,0.0031018973271984,0.006114210748018,0.0380577427821522,0.0065142459602188,1,1392056543.0,1392056240.0,0,0.0008224733135998,11,4,0,4,5,1,1,0.0167025862068965,0.0020197614991482,0.0016490765171503,5.820732531265325e-05,False
13669531,593,1,2,612,0.5789473684210527,0,1382589984.0,0.0,0.0002642706131078,0.0021947873799725,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0035714285714285,0.0051181305898774,0.0057113408451544,0.0390165271600862,0.0067361559422518,0,1384409906.0,1383887013.0,1,0.0167661404889977,9,4,0,4,4,1,1,0.0005387931034482,0.0015400340715502,0.00032981530343,6.094493988922947e-06,True
18057309,593,0,2,323,0.0526315789473684,0,1391299072.0,0.0,0.0002973044397463,0.0005486968449931,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0,0.0222302641782557,0.0058490741452787,0.0414620115934332,0.0073710479779199,1,1391301657.0,1391301755.0,0,0.0005805693978351,11,4,0,4,5,1,1,0.0005387931034482,0.0021192504258943,0.00032981530343,1.160898488958822e-05,False
9624399,593,0,2,471,0.0,0,1375135588.0,0.0,3.30338266384778e-05,0.0008230452674897,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0042392596805045,0.0050846543295889,0.042850807360393,0.007476378355432,1,1375135662.0,1375135752.0,1,0.0173511081398468,9,4,0,4,4,1,1,0.0005387931034482,0.0015959114139693,0.00032981530343,6.699481825597875e-06,True
88918693,686,0,0,612,0.0,0,1446512908.0,0.0,0.0003964059196617,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0001550948663599,0.0211340271265734,0.0015936394522083,0.0001846691870631,1,1446512935.0,1446512951.0,0,0.0001627353615144,1,3,0,2,3,1,1,0.0005387931034482,0.0001717206132879,0.0,1.49908490503522e-07,False
10407928,89,0,2,612,0.0526315789473684,0,1377005112.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0071428571428571,0.0002067931551465,0.0009905319833939,0.0103819058212829,0.0125051931865392,1,1377005291.0,1377005366.0,0,0.0344954983880402,24,4,0,4,4,1,1,0.0070043103448275,0.0002971039182282,0.0,6.728035823789023e-06,False
67754140,192,0,2,832,0.1052631578947368,0,1434832773.0,0.0,0.0007928118393234,0.0084133516232281,0.0,0.0,0.0173076923076923,0.0,0.0,0.0,0.0071428571428571,0.1230419273122059,0.0210295793739791,0.0189968655347862,0.0032040431900552,0,1434913483.0,1434918504.0,0,0.0392412133900414,8,4,0,4,1,1,1,0.0350215517241379,0.0002643952299829,0.0151715039577836,0.0002613226221956,False
482411,192,0,2,612,0.0,0,1325791050.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.004032466525358,0.0192069087023342,0.0187486391339785,0.0031603626140665,1,1325791074.0,1325791063.0,0,0.0782273281052765,12,4,2,4,4,1,1,0.0016163793103448,0.0025948892674616,0.0016490765171503,6.808522406190318e-05,False
109137649,192,0,2,333,0.0526315789473684,1,1455414531.0,0.0,0.0039310253699788,0.0049382716049382,0.0,0.0578034682080924,0.0096153846153846,0.0,0.0,0.0390243902439024,0.0,0.0441503386237915,0.0233366121510612,0.0192844194135214,0.0033614965294088,1,1455445484.0,1455445492.0,0,0.0480685071889445,8,4,0,4,1,1,1,0.0010775862068965,0.0003216354344122,0.0,0.0004562304292234,False
587210,192,0,2,612,0.0,0,1327709385.0,0.0,0.0001982029598308,0.0,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0035714285714285,0.0051181305898774,0.0186697488318494,0.0180667363116819,0.0030042125115715,1,1327709396.0,1327709398.0,0,0.0341128503758307,8,4,2,4,4,1,1,0.0043103448275862,2.3168654173764904e-05,0.0,0.0154197354570578,False
659356,192,0,2,612,0.0,0,1328920941.0,0.0,0.0002312367864693,0.0,0.0,0.0057803468208092,0.0057692307692307,0.0,0.0,0.0097560975609756,0.0,0.0150442020369125,0.0186043255142904,0.0182137912376466,0.0030442440705099,1,1328920954.0,1328921277.0,0,0.0370904676662429,8,4,2,4,4,1,1,0.0043103448275862,0.0024504258943781,0.0032981530343007,5.775581521625574e-05,False
70179677,192,0,2,333,0.0526315789473684,1,1436398093.0,0.0,9.91014799154334e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0034120870599183,0.0211994504441325,0.0191257832318121,0.0032179375074579,1,1436425346.0,1436427297.0,0,0.0410005145956026,8,4,0,4,1,1,1,0.0188577586206896,0.000271209540034,0.0151715039577836,0.0002357311013167,False
55115871,192,0,2,333,0.0526315789473684,1,1426269392.0,0.0,0.0005946088794926,0.0084133516232281,0.0,0.0,0.0115384615384615,0.0,0.0,0.0,0.0,0.1358631029312929,0.0206898372336725,0.0185448541473248,0.0031365967390885,1,1426812856.0,1426820800.0,0,0.0361756310393511,8,4,0,4,1,1,1,0.0005387931034482,0.0002507666098807,0.0,0.0002917593996424,False
5100181,256,0,2,522,0.0,0,1361963508.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0048780487804878,0.0,0.000568681176653,0.003329702530505,0.0071438079602431,0.0021074670069549,0,1361963510.0,1361963526.0,0,0.0015965658440467,1,4,0,4,4,1,1,0.0129310344827586,0.0003148211243611,0.0023087071240105,9.60842039132098e-06,False
4136320,256,0,2,612,0.1052631578947368,1,1357805746.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0048780487804878,0.0,0.0009305691981595,0.0032700181004511,0.0067204301075268,0.0020375620127569,0,1358147856.0,1358147861.0,0,0.0010819702414201,1,4,2,4,4,1,1,0.0398706896551724,0.0003039182282793,0.0023087071240105,2.5216749652556736e-06,False
43374114,267,1,2,612,0.0526315789473684,0,1418061407.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0007754743317996,4.591110004143476e-05,0.0240219629375428,0.0287105870289668,1,1418071959.0,1418061822.0,0,0.0004310287953624,3,4,0,4,8,1,1,0.0021551724137931,4.088586030664395e-06,0.0,0.0,False
64359441,286,0,2,353,0.1052631578947368,0,1432784635.0,0.0,0.0050872093023255,0.0007315957933241,0.0096618357487922,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0103396577573282,0.0021119106019059,0.0,3.044120173166949e-05,0,1432788349.0,1432787330.0,1,0.0074330475934958,20,4,0,4,4,1,1,0.0123922413793103,0.0001730834752981,0.0,2.605552334942168e-07,True
31349857,307,0,2,297,0.0,0,1406825083.0,0.0,0.001387420718816,0.0,0.0,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0074445535852763,0.0027592571124902,0.0016858217042854,0.0013875493679404,1,1406825091.0,1406825385.0,0,0.0037780993389425,7,4,0,4,8,1,1,0.0010775862068965,9.6763202725724e-05,0.0006596306068601,0.0,False
2013382,351,0,2,612,0.0,0,1343850971.0,0.0,0.0003633720930232,0.0005486968449931,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0021196298402522,0.0057262619526679,0.0076835662078049,0.0015586766602036,1,1343853246.0,1343853254.0,0,0.0132079538007503,12,4,2,4,4,1,1,0.1260775862068965,0.002086541737649,0.0,1.0588179454254714e-05,False
22866385,450,0,2,612,0.0,0,1397350833.0,0.0,0.0003633720930232,0.0,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0035714285714285,0.0301918006513984,0.024671477384766,0.0102286058911249,0.0025259628412263,1,1397350852.0,1397350883.0,0,0.0004618165664598,1,4,0,4,4,1,1,0.0005387931034482,0.00147734241908,0.0006596306068601,6.6869894513892485e-06,False
23839202,450,1,2,612,0.0526315789473684,0,1398534759.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0008271726205862,0.0293991729115327,0.0101529617211687,0.0024633093867997,0,1398639139.0,1398547566.0,0,0.0010291912052532,1,4,0,4,4,1,1,0.0070043103448275,0.0017185689948892,0.0006596306068601,8.05044286501652e-06,False
8125594,515,0,2,612,0.0,0,1371345308.0,0.0,0.0,0.0002743484224965,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0001550948663599,0.0009595419908659,0.0155359124478628,0.0020342342084828,1,1371345312.0,1371345336.0,0,0.0006509414460576,3,4,0,4,4,1,1,0.0010775862068965,9.540034071550254e-05,0.0,1.2492374208626833e-08,False
22647295,542,0,2,612,0.3684210526315789,1,1396882157.0,0.0,0.0071353065539112,0.0257887517146776,0.0,0.0,0.0192307692307692,0.0,0.0,0.0,0.0,0.0084268210722225,0.0997969581600667,0.031847396039108,0.0064459320809198,1,1397080687.0,1397081075.0,1,0.0142767292831287,6,4,0,4,4,1,1,0.0037715517241379,0.0269819420783645,0.0277044854881266,3.551403525023914e-07,True
23459955,542,1,2,612,0.5263157894736843,1,1395188014.0,0.0,0.0824193974630021,0.1826245999085505,0.1400966183574879,0.0057803468208092,0.2115384615384615,0.0,0.0,0.0,0.0999999999999999,0.1358114046425063,0.1030532029305055,0.0311027061826039,0.0062732666231569,0,1398284022.0,1398115549.0,1,0.0127461372342905,6,4,0,4,4,1,1,0.0075431034482758,0.027317206132879,0.0194591029023746,3.751281512361943e-06,True
18165608,542,1,2,612,0.2105263157894736,0,1391454834.0,0.0,0.0019820295983086,0.0094192958390489,0.0096618357487922,0.0,0.0153846153846153,0.0,0.0,0.0,0.0,0.0090988988264488,0.0958681157740209,0.0322522718741744,0.0064913198741429,1,1391471278.0,1391470404.0,1,0.010459045667061,4,4,0,4,4,1,1,0.0005387931034482,0.02627734241908,0.0280343007915567,7.008221931039653e-06,True
21717291,596,0,2,612,0.0526315789473684,1,1395932612.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0006720777542263,0.0019592561942682,0.0200248428501524,0.0046252688701128,1,1395958167.0,1395958628.0,0,0.0410400988727277,30,4,0,4,4,1,1,0.0005387931034482,0.0004061328790459,0.0,5.514490900665273e-07,False
5062534,646,0,2,612,0.0,0,1361857772.0,0.0,0.0002642706131078,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0020679315514656,0.0003902443503521,0.0221251278237426,0.0062382093214355,1,1361857777.0,1361857793.0,0,0.0011259527715591,5,4,0,4,4,1,1,0.0037715517241379,4.770017035775127e-05,0.0,2.8553998191147045e-08,False
4093315,742,0,2,612,0.2105263157894736,0,1356638464.0,0.0,0.0091834038054968,0.033013260173754,0.0289855072463768,0.0115606936416184,0.0096153846153846,0.0,0.0,0.0,0.0,0.0088404073825156,0.0012132008185949,0.0515704584040747,0.0075565419573028,0,1357922970.0,1357922974.0,0,0.0020143998803675,6,4,2,4,4,1,1,0.0188577586206896,0.0004197614991482,0.0013192612137203,4.354484724149924e-07,False
1970204,129,0,2,612,0.0,0,1343402400.0,0.0,0.0041292283298097,0.0049382716049382,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.0002584914439332,0.0006645631730997,0.0516349223824726,0.0144879860739887,1,1343402454.0,1343402454.0,0,0.0070284083162167,18,4,2,4,4,1,1,0.0344827586206896,0.0008763202725724,0.0,3.5264187766066604e-06,False
6520016,238,1,2,612,1.0,0,1366488145.0,0.0,0.0019820295983086,0.017649748513946,0.0144927536231884,0.0,0.0134615384615384,0.0,0.0,0.0,0.0,0.0008788709093728,0.0011707330510565,0.0116531080189716,0.0015602820239086,1,1366581259.0,1366573666.0,0,0.0005453833737239,2,4,0,4,4,1,1,0.0032327586206896,7.223168654173764e-05,0.0009894459102902,8.923124434733451e-08,False
10885479,255,0,2,612,0.0,0,1378111025.0,0.0,0.0,0.0,0.0,0.0,0.0076923076923076,0.0,0.0,0.0195121951219512,0.0,0.002016233262679,0.0096160799036785,0.0077288552907457,0.0013846680700141,1,1378111033.0,1378111084.0,0,0.0057353219301293,4,4,0,4,4,1,1,0.0032327586206896,0.0005260647359454,0.00032981530343,2.115851265963996e-05,False
5037785,255,0,2,612,0.0,0,1361788681.0,0.0,0.0023454016913319,0.0,0.0,0.0,0.0096153846153846,0.0,0.0,0.0097560975609756,0.0,0.003308690482345,0.0093922632909765,0.0078853046594982,0.0013867435554182,1,1361788714.0,1361788727.0,0,0.0028192801819117,2,4,0,4,4,1,1,0.0005387931034482,0.0005124361158432,0.0,3.365980999270153e-05,False
26922721,411,1,2,612,0.0526315789473684,0,1402043612.0,0.0,0.0001321353065539,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0001550948663599,0.0030886692552875,0.020839809655898,0.0049181157543442,1,1402057072.0,1402056705.0,1,0.0066369637979794,18,4,0,4,8,1,1,0.0005387931034482,0.0006364565587734,0.0,4.921995438198972e-06,True
549717,632,0,2,612,0.0,0,1327076442.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.010649847490048,0.0048149266168454,0.0176797531129569,0.004863815089009,1,1327076446.0,1327076447.0,0,0.011681760004926,5,4,2,4,4,1,1,0.0010775862068965,0.0004715502555366,0.0,5.19290149603748e-05,False
575429,632,0,2,612,0.3157894736842105,1,1327508862.0,0.0,0.0002312367864693,0.0009144947416552,0.0,0.0,0.0076923076923076,0.0,0.0,0.0097560975609756,0.0,0.0041358631029312,0.0043810667214539,0.0218484275880685,0.0059033203945489,1,1327520994.0,1327521011.0,0,0.0145142349458794,5,4,2,4,4,1,1,0.0010775862068965,0.0005028960817717,0.0,5.4290073685805264e-05,False
6873212,688,0,2,484,0.0,0,1367642294.0,0.0,0.0005615750528541,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0312774647159179,0.0330858342448599,0.0024747629004847,0.0014127888100106,1,1367642310.0,1367642344.0,1,0.0151079991027563,8,4,0,4,4,1,1,0.0269396551724137,0.0002507666098807,0.0,9.822575377754583e-06,True
7628619,688,0,2,612,0.0,0,1369914310.0,0.0,0.0008588794926004,0.0,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0,0.0138551413948198,0.021151243789089,0.0006981810546208,0.0005840557783071,1,1369914407.0,1369914437.0,1,0.0118225041013709,10,4,0,4,4,1,1,0.0269396551724137,0.0002507666098807,0.0,1.624008647121488e-07,True
4119502,688,0,2,685,0.1052631578947368,0,1345956046.0,0.0,0.0,0.0341106538637402,0.0048309178743961,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0002067931551465,0.0328448009696424,0.0024298077454066,0.0014015465137635,1,1358061925.0,1358058291.0,0,0.0242211793475631,16,4,2,4,4,1,1,0.0026939655172413,0.0002289608177172,0.0,8.771431319342983e-06,False
18557338,143,1,2,612,0.0526315789473684,0,1392002575.0,0.0,0.0016186575052854,0.0,0.0048309178743961,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0005169828878664,0.0041251123387229,0.0114126004425294,0.0025059973300589,0,1428328456.0,1392003083.0,1,0.007740925304469,7,4,0,4,4,1,1,0.0005387931034482,0.0003802385008517,0.0006596306068601,8.01296574239064e-07,True
76729017,143,0,2,951,0.0,0,1440208244.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0035714285714285,0.0011890606420927,0.0027753259975047,0.0137811772530761,0.003072082143005,1,1440208252.0,1440210275.0,1,0.0205442398279403,40,4,0,4,4,1,1,0.0005387931034482,0.0002275979557069,0.0013192612137203,7.28483878851639e-06,True
58536373,143,0,2,12,0.0,0,1429062158.0,0.0,0.0,0.0009144947416552,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0071428571428571,0.0052732254562373,0.0035408935906956,0.0122689145766389,0.002763966603802,1,1429062166.0,1429062236.0,1,0.0074462423525375,15,4,0,4,4,1,1,0.0910560344827586,0.0002766609880749,0.00032981530343,1.0672056823941208e-06,True
59359500,143,0,2,13,0.0,0,1429595002.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.003308690482345,0.0026467749173887,0.0124959904048645,0.0028440610691794,1,1429595006.0,1429601997.0,0,0.0062191297616586,15,4,0,4,4,1,1,0.0016163793103448,0.0002085178875638,0.00032981530343,8.990940180437427e-06,False
36543839,228,0,2,1168,0.0,0,1411980878.0,0.0,0.0002642706131078,0.000365797896662,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0035714285714285,0.0042909579692912,0.0010111919784126,0.0200886370241208,0.0026276276276276,1,1411980882.0,1412016292.0,0,0.0008620575907249,3,4,0,4,4,1,1,0.0043103448275862,0.0001063032367972,0.0,3.615650020953995e-06,False
35239707,362,0,2,612,0.0,0,1410674351.0,0.0,0.0034024841437632,0.0,0.0,0.0057803468208092,0.0115384615384615,0.0,0.0,0.0,0.0,0.0038256733702114,0.0012441908111228,0.0302179119481977,0.0059523152187116,1,1410674355.0,1410674383.0,1,0.0027928906638283,11,4,0,4,8,1,1,0.0010775862068965,0.0002316865417376,0.00032981530343,0.0,True
2051614,429,0,2,612,0.0,0,1344288313.0,0.0,0.0016186575052854,0.0,0.0,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0015509486635992,0.0006771887256111,0.0268547036256551,0.0080523097414784,0,1344288319.0,1344288323.0,0,0.0026785360854668,7,4,2,4,4,1,1,0.0005387931034482,0.0002003407155025,0.0,4.104637239977389e-08,False
46100900,440,0,2,1089,0.0526315789473684,1,1420563940.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0001033965775732,0.006722532823567,0.0,9.588147953341316e-06,1,1420567745.0,1420567791.0,0,0.0036373552424976,7,4,0,4,5,1,1,0.0005387931034482,0.0005274275979557,0.0,4.401420358676622e-05,False
112509950,440,0,2,1119,0.0,0,1456719455.0,0.0,0.0001982029598308,0.0,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0,0.014682314015406,0.0088413300904792,0.0011422116229446,0.0004010855353971,1,1456719460.0,1456719858.0,1,0.0087965060278057,5,4,0,4,5,1,1,0.0005387931034482,0.0006337308347529,0.0,6.48943147640425e-05,True
82879446,440,0,2,612,0.0526315789473684,1,1443588334.0,0.0,0.0001982029598308,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0006720777542263,0.008129708039837,0.0005732744892852,0.0003092765986371,1,1443597440.0,1443597504.0,0,0.0021375509647567,8,4,0,4,5,1,1,0.0264008620689655,0.0005683134582623,0.0009894459102902,5.255720292058003e-05,False
1216799,440,0,2,612,0.0,0,1335857820.0,0.0,9.91014799154334e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0006720777542263,0.0045348689065927,0.0,0.0,1,1335857826.0,1335857827.0,0,0.0102699207874632,7,4,2,4,1,1,1,0.0005387931034482,0.0001853492333901,0.0,2.6326786332237576e-05,False
93603128,440,0,2,612,0.0526315789473684,0,1448663194.0,0.0,0.001453488372093,0.0,0.0,0.0,0.0211538461538461,0.0,0.0,0.0,0.0035714285714285,0.0204208240707232,0.0083305691025183,0.0007770352774015,0.0003327833011329,1,1448666810.0,1448666821.0,0,0.0158161178379947,8,4,2,4,5,1,1,0.0808189655172413,0.000596933560477,0.0009894459102902,4.711409701539264e-07,False
58845020,492,0,2,778,0.0,0,1429232578.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0001550948663599,0.0050984276596013,0.0024362125595458,0.0009288671882404,1,1429232661.0,1429232732.0,0,0.0017593012055611,1,4,0,4,4,1,1,0.0005387931034482,0.0002303236797274,0.0,7.513270774045566e-07,False
20056707,503,0,2,333,0.0,0,1393943136.0,0.0,0.0007597780126849,0.0010973936899862,0.0,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0025332161505454,0.0047667199618019,0.0444556451612903,0.0066226444238492,0,1393943144.0,1393943189.0,0,0.0782625141293878,48,4,0,4,4,1,1,0.0048491379310344,0.0011420783645655,0.0013192612137203,1.0250885350621788e-05,False
37513397,503,0,2,333,0.0,0,1412869289.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0035714285714285,0.0013441555084526,0.0050318565645412,0.0431968616157682,0.0064471047478458,0,1412869294.0,1412869721.0,0,0.0557698482162884,48,4,0,4,4,1,1,0.0533405172413793,0.0011706984667802,0.0009894459102902,8.77321594422993e-06,False
47752509,503,0,2,333,0.1052631578947368,1,1421828258.0,0.0,6.60676532769556e-05,0.0,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0035714285714285,0.0096675800031018,0.0051018709921044,0.0426557110975856,0.0064345432042636,0,1421828876.0,1421830397.0,0,0.1114825191433962,96,4,0,4,4,1,1,0.0581896551724137,0.0011652470187393,0.0009894459102902,7.827364754148184e-06,False
23335740,503,0,2,333,0.0,0,1397914355.0,0.0,9.91014799154334e-05,0.0,0.0,0.0,0.0038461538461538,0.0,0.0,0.0,0.0035714285714285,0.0035671819262782,0.0048803499344045,0.0440054836437448,0.0065545110708153,0,1397914368.0,1397920054.0,0,0.0766615500323271,48,4,0,4,4,1,1,0.052801724137931,0.001157069846678,0.0009894459102902,1.227821922219323e-06,False
25919708,503,0,2,333,0.0,0,1400896472.0,0.0,0.0001982029598308,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0009305691981595,0.0048952710419179,0.043924429140993,0.0065411458568355,0,1400897566.0,1400897594.0,0,0.0708998385841143,48,4,0,4,4,1,1,0.0010775862068965,0.0011584327086882,0.0009894459102902,4.3812540974541246e-06,False
4888997,513,0,2,612,0.1052631578947368,0,1361227188.0,0.0,0.0005285412262156,0.0,0.0,0.0,0.0076923076923076,0.0,0.0,0.0,0.0,0.008633614227369,0.0048367343893651,0.0508211630021933,0.0078789453002724,1,1361227346.0,1361227361.0,1,0.0027401116276614,5,4,0,4,5,1,1,0.0398706896551724,0.002135604770017,0.0,1.543700527208887e-06,True
30917464,513,0,2,612,0.0,0,1406384508.0,0.0,0.0052854122621564,0.0039323273891175,0.0048309178743961,0.0,0.0057692307692307,0.0,0.0,0.0,0.0,5.1698288786641165e-05,0.0054668642374338,0.0535876107391628,0.0086517979675515,1,1406384516.0,1406384546.0,0,0.0018692575309087,10,4,0,4,4,1,1,0.0005387931034482,0.0001580919931856,0.0,7.31696203648143e-08,False
30978426,513,0,2,612,0.0,0,1406480732.0,0.0,0.0007597780126849,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,5.1698288786641165e-05,0.0054886720099535,0.0534693080244377,0.0086292130308664,1,1406480772.0,1406480909.0,0,0.0009412261449752,10,4,0,4,4,1,1,0.0005387931034482,0.000344804088586,0.0,1.0297285597682405e-06,False
3691040,513,0,2,612,0.1052631578947368,1,1355617307.0,0.0,0.0002973044397463,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0011890606420927,0.0048103355068413,0.05690881986814,0.0082703371848518,1,1355680259.0,1355680305.0,0,0.0017285134344638,5,4,2,4,5,1,1,0.0366379310344827,0.0020483816013628,0.00032981530343,1.4669616570701797e-06,False
37644520,588,0,2,659,0.0,0,1412976805.0,0.0,0.0004624735729386,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0045494494132244,0.0018398873341604,0.0262272089761569,0.0070543041732146,1,1412976943.0,1412978599.0,0,0.0147913248857553,25,4,0,4,4,1,1,0.0064655172413793,0.0005083475298126,0.0,1.59616849888512e-05,False
8322837,588,0,2,612,0.0,0,1371845392.0,0.0,0.0010240486257928,0.0005486968449931,0.0,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0032569921935583,0.0009859408733898,0.0161662817551962,0.0046096626691523,1,1371845402.0,1371845462.0,1,0.0094386509678355,20,4,0,4,4,1,1,0.0010775862068965,8.17717206132879e-05,0.0,2.610906209603008e-06,True
7197960,605,1,2,612,0.1578947368421052,1,1368530207.0,0.0,0.0865155919661733,0.1770461819844536,0.5120772946859903,0.0173410404624277,0.1076923076923077,0.0,0.0,0.0,0.1285714285714285,0.012821175619087,0.0050835065520878,0.0082972163239186,0.0027694185216972,0,1368679506.0,1368645267.0,0,0.0007257117472939,3,4,0,4,4,1,1,0.0005387931034482,0.0002303236797274,0.0,2.355704850769632e-07,False
24075219,661,0,2,63,0.2105263157894736,0,1389805795.0,0.0,0.0023454016913319,0.0029263831732967,0.0096618357487922,0.0,0.0096153846153846,0.0,0.0,0.0,0.0,0.0023781212841854,0.0013187963486902,0.0085947092309409,0.0020914106251997,0,1398835511.0,1398836903.0,0,0.0093418894015297,6,4,0,4,4,1,1,0.0053879310344827,6.814310051107325e-05,0.0013192612137203,3.656696393353768e-06,False
5696500,698,0,0,612,0.0,0,1363894706.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0035714285714285,0.0003618880215064,0.0208746294113393,0.0019485331924384,0.0006705948781384,1,1363894718.0,1363895485.0,0,0.0238473278413814,3,3,0,2,3,1,1,0.0032327586206896,0.0001158432708688,0.0,1.406819798380076e-05,False
23742497,730,0,2,612,0.0526315789473684,0,1398420302.0,0.0,0.0001982029598308,0.0,0.0,0.0,0.0057692307692307,0.0,0.0,0.0,0.0,0.0142170294163263,0.0047644244067998,0.0019550342130987,0.0023190404716509,1,1398420311.0,1398420346.0,0,0.0047193254839177,10,4,0,4,4,1,1,0.0161637931034482,0.0003638841567291,0.0,7.406193280828765e-07,False
34833265,730,1,2,612,0.1052631578947368,0,1410280803.0,0.0,0.0,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0035714285714285,0.0001033965775732,0.0057836508277197,0.0017899837622901,0.0019332184067224,1,1410362628.0,1410281053.0,0,0.0014294322295184,8,4,0,4,4,1,1,0.0005387931034482,0.00036933560477,0.0,4.675717203800329e-07,False
636878,120,0,2,612,0.0,0,1328584534.0,0.0,0.0009249471458773,0.0,0.0,0.0,0.0019230769230769,0.0,0.0,0.0,0.0,0.0204208240707232,0.0061819296205791,0.028513664666862,0.0059790431892599,1,1328584619.0,1328584620.0,0,0.0028456696999951,7,4,2,4,4,1,1,0.0026939655172413,0.0012238500851788,0.00032981530343,3.0891856793047208e-06,False
